#group,false,false,true,true,false,false,true,true,true
#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#default,last,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,deviceName
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:13:40Z,59.94005966,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:13:50Z,62.93706131,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:14:00Z,69.93006897,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:14:10Z,59.94005966,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:14:20Z,70.92906952,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:14:30Z,63.93606567,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:14:40Z,67.93206787,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:14:50Z,74.92507172,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:15:00Z,59.94005966,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:15:10Z,73.92607117,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:15:20Z,58.94105911,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:15:30Z,66.93306732,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:15:40Z,72.92707062,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:15:50Z,62.93706131,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:16:00Z,69.93006897,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:16:10Z,62.93706131,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:16:20Z,61.93806076,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:16:30Z,60.93906021,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:16:40Z,57.94205856,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:16:50Z,60.93906021,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:17:00Z,71.92807007,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:17:10Z,60.93906021,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:17:20Z,62.93706131,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:17:30Z,69.93006897,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:17:40Z,59.94005966,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:17:50Z,70.92906952,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:18:00Z,69.93006897,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:18:10Z,72.92707062,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:18:20Z,67.93206787,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:18:30Z,66.93306732,humidity,esp32Events,CrazyBowl
,,0,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:18:33.023807649Z,66.93306732,humidity,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:13:40Z,26.97302628,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:13:50Z,25.97402573,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:14:00Z,25.97402573,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:14:10Z,25.97402573,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:14:20Z,26.97302628,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:14:30Z,25.97402573,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:14:40Z,26.97302628,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:14:50Z,25.97402573,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:15:00Z,25.97402573,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:15:10Z,26.97302628,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:15:20Z,25.97402573,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:15:30Z,25.97402573,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:15:40Z,25.97402573,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:15:50Z,26.97302628,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:16:00Z,26.97302628,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:16:10Z,26.97302628,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:16:20Z,26.97302628,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:16:30Z,26.97302628,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:16:40Z,26.97302628,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:16:50Z,26.97302628,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:17:00Z,26.97302628,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:17:10Z,26.97302628,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:17:20Z,25.97402573,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:17:30Z,26.97302628,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:17:40Z,25.97402573,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:17:50Z,26.97302628,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:18:00Z,26.97302628,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:18:10Z,25.97402573,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:18:20Z,26.97302628,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:18:30Z,25.97402573,temperature,esp32Events,CrazyBowl
,,1,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:18:33.023807649Z,26.97302628,temperature,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:13:40Z,154.6758575,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:13:50Z,150.6799164,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:14:00Z,148.9992065,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:14:10Z,149.0678101,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:14:20Z,150.7142181,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:14:30Z,144.3687134,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:14:40Z,149.7538147,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:14:50Z,150.2854614,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:15:00Z,149.7881165,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:15:10Z,149.2736206,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:15:20Z,150.3197632,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:15:30Z,149.4108124,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:15:40Z,149.8738708,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:15:50Z,149.3936615,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:16:00Z,149.7366638,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:16:10Z,149.7709656,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:16:20Z,177.3481598,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:16:30Z,151.091507,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:16:40Z,150.834259,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:16:50Z,151.1944122,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:17:00Z,150.2854614,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:17:10Z,151.1258087,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:17:20Z,148.2274628,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:17:30Z,150.6284637,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:17:40Z,151.1258087,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:17:50Z,148.9992065,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:18:00Z,150.2683105,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:18:10Z,151.6574707,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:18:20Z,150.6627655,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:18:30Z,149.9253082,waterLevel,esp32Events,CrazyBowl
,,2,2023-07-13T21:13:33.023807649Z,2023-07-13T21:18:33.023807649Z,2023-07-13T21:18:33.023807649Z,148.587616,waterLevel,esp32Events,CrazyBowl

